"module"	"tf"	"color"	"odds_ratio"	"pval"	"fdr"	"Significance"	"Jaccard"	"size_intersection"
"NOTO"	"yellow"	"NOTO"	"yellow"	1.99756004313319	0.00888533898801883	0.014148266563633	"*"	0.00830483634587201	17
"Nkx3-1"	"yellow"	"Nkx3-1"	"yellow"	1.39174738806088	0.107453004876095	0.132122065584199	" "	0.00609198903441974	20
"OTX1"	"yellow"	"OTX1"	"yellow"	0.396033849499596	0.919533139716017	0.928448575119052	" "	0.00143266475644699	1
"PDX1"	"yellow"	"PDX1"	"yellow"	1.53783064302129	0.0887312167741106	0.111718966605041	" "	0.00655737704918033	14
"PHOX2A"	"yellow"	"PHOX2A"	"yellow"	1.49971130583149	0.0323854120617274	0.0451975428665367	"*"	0.00649772579597141	30
"PITX3"	"yellow"	"PITX3"	"yellow"	1.57259524745744	0.0372021892530183	0.0511101900234837	""	0.00678175092478422	22
"PROP1"	"yellow"	"PROP1"	"yellow"	1.51863678602603	0.0197030926311165	0.0289127260443824	"*"	0.00652883569096844	36
"PRRX1"	"yellow"	"PRRX1"	"yellow"	0.913947211190032	0.66240664682829	0.686326886852645	" "	0.00415202810603641	13
"RAX2"	"yellow"	"RAX2"	"yellow"	0.98201094331419	0.566719724555143	0.595454809180474	" "	0.00439721509710517	12
"RAX"	"yellow"	"RAX"	"yellow"	1.02459909212445	0.508132229009848	0.538638213628911	" "	0.00458553791887125	13
"RHOXF1"	"yellow"	"RHOXF1"	"yellow"	1.5019397233316	0.0506392110137849	0.0672784531011283	""	0.00651927437641723	23
"Shox2"	"yellow"	"Shox2"	"yellow"	0.724476263792843	0.85508613248763	0.868474138646388	" "	0.00327064595257563	8
"UNCX"	"yellow"	"UNCX"	"yellow"	0.913947211190032	0.66240664682829	0.686326886852645	" "	0.00415202810603641	13
"VAX1"	"yellow"	"VAX1"	"yellow"	1.8239556458496	0.00935782185843316	0.0147901167508287	"*"	0.00771388499298738	22
"VAX2"	"yellow"	"VAX2"	"yellow"	1.8239556458496	0.00935782185843316	0.0147901167508287	"*"	0.00771388499298738	22
"VENTX"	"yellow"	"VENTX"	"yellow"	1.99670923127937	0.0237362834280931	0.0342500337279641	"*"	0.00812457684495599	12
"VSX1"	"yellow"	"VSX1"	"yellow"	2.01272654381305	0.00687502603231219	0.0112134887567202	"*"	0.00837598883201489	18
"VSX2"	"yellow"	"VSX2"	"yellow"	2.01272654381305	0.00687502603231219	0.0112134887567202	"*"	0.00837598883201489	18
"ESR1"	"yellow"	"ESR1"	"yellow"	2.05191658528376	5.9452097915039e-05	0.000146373812028446	"***"	0.00820988756023559	46
"ESRRB"	"yellow"	"ESRRB"	"yellow"	1.40297585654854	0.078150542257787	0.0996799393448328	""	0.00615006150061501	25
"NR2F1"	"yellow"	"NR2F1"	"yellow"	2.41543504977067	2.09932112205416e-08	8.91091639859118e-08	"***"	0.0084545147108556	75
"NR3C1"	"yellow"	"NR3C1"	"yellow"	1.91061959854391	0.0183536299054489	0.0270923728112093	"*"	0.00794491525423729	15
"NR3C2"	"yellow"	"NR3C2"	"yellow"	1.42686566298993	0.16639219639147	0.196250717008754	" "	0.00604727872457394	11
"Nr2f6(var.2)"	"yellow"	"Nr2f6(var.2)"	"yellow"	2.57976494366999	1.12813518444467e-09	5.64351280868886e-09	"***"	0.0086464560204953	81
"RARA"	"yellow"	"RARA"	"yellow"	2.28331074283762	5.32766572137418e-07	1.84535745938254e-06	"***"	0.0085141444658061	62
"RARA(var.2)"	"yellow"	"RARA(var.2)"	"yellow"	2.06149387962691	0.000313313275581842	0.00067406403340751	"***"	0.00847246449040618	34
"BCL6B"	"yellow"	"BCL6B"	"yellow"	1.65242812158364	0.0134909989380511	0.0205918878931685	"*"	0.00706713780918728	28
"EGR2"	"yellow"	"EGR2"	"yellow"	3.13118841389846	1.71897768626211e-09	8.4435052112035e-09	"***"	0.0117227319062181	46
"EGR3"	"yellow"	"EGR3"	"yellow"	3.93473518714831	2.93659736827331e-17	3.28810752229927e-16	"***"	0.0122435999363969	77
"EGR4"	"yellow"	"EGR4"	"yellow"	2.93272073338377	6.00383078992131e-10	3.10223914755415e-09	"***"	0.0106283796382622	57
"GLIS1"	"yellow"	"GLIS1"	"yellow"	2.77753682455882	3.03905196198474e-05	7.89254225810484e-05	"***"	0.0111214087117702	24
"GLIS2"	"yellow"	"GLIS2"	"yellow"	3.45951910137782	6.58922289929217e-11	3.88198245439049e-10	"***"	0.0127233351380617	47
"GLIS3"	"yellow"	"GLIS3"	"yellow"	2.3967885130278	5.69866593882486e-05	0.000140710129594153	"***"	0.00971817298347911	30
"HIC2"	"yellow"	"HIC2"	"yellow"	2.65426397259177	1.13594792697574e-08	5.01430268357338e-08	"***"	0.0097511768661735	58
"Hic1"	"yellow"	"Hic1"	"yellow"	2.00708442132634	0.00145101887339885	0.00273176045313702	"**"	0.00836431226765799	27
"KLF14"	"yellow"	"KLF14"	"yellow"	3.21571627662419	1.20398159119088e-13	9.89719302510629e-13	"***"	0.0101497710112638	82
"KLF16"	"yellow"	"KLF16"	"yellow"	5.52232301271697	7.09499611596935e-28	1.80952721453441e-26	"***"	0.0112930547713156	120
"Klf12"	"yellow"	"Klf12"	"yellow"	2.61845148803014	3.18495694824417e-09	1.50259470886334e-08	"***"	0.00926178153091801	68
"SP8"	"yellow"	"SP8"	"yellow"	4.70708527108443	1.22992763203851e-23	2.23786832561153e-22	"***"	0.0109955423476969	111
"ZBED1"	"yellow"	"ZBED1"	"yellow"	2.05730095961405	0.184898072279221	0.216112748797961	" "	0.00622406639004149	3
"ZIC4"	"yellow"	"ZIC4"	"yellow"	4.16125934401088	9.75523266452078e-17	1.04710842701187e-15	"***"	0.0137130801687764	65
"ZNF143"	"yellow"	"ZNF143"	"yellow"	1.64893869914975	0.0115394502107003	0.0178737188833272	"*"	0.00704225352112676	30
"ZNF410"	"yellow"	"ZNF410"	"yellow"	1.14896522962115	0.343033711014692	0.376258994180423	" "	0.00510551395507148	15
"CUX1"	"yellow"	"CUX1"	"yellow"	1.73340289614317	0.0649505433163203	0.08433960890161	""	0.00714749837556855	11
"CUX2"	"yellow"	"CUX2"	"yellow"	1.50626365576189	0.130611000107255	0.157854687857452	" "	0.00633640552995392	11
"ONECUT2"	"yellow"	"ONECUT2"	"yellow"	1.25341972236816	0.185697953369844	0.216920216424198	" "	0.00558116961902451	23
"ONECUT3"	"yellow"	"ONECUT3"	"yellow"	1.63994726068309	0.00447797851485765	0.0075835913100654	"**"	0.00688110097615618	43
"E2F7"	"yellow"	"E2F7"	"yellow"	1.63396795513988	0.0360082832425466	0.0496528268002583	"*"	0.00699558173784978	19
"ELK3"	"yellow"	"ELK3"	"yellow"	1.01924146289174	0.517604449128908	0.54790055913468	" "	0.00454201362604088	12
"ERF"	"yellow"	"ERF"	"yellow"	1.15076705011367	0.340990849090899	0.374431166030264	" "	0.00511247443762781	15
"ERG"	"yellow"	"ERG"	"yellow"	1.14479545059808	0.361527027373168	0.394963098625779	" "	0.00505050505050505	13
"ETS1"	"yellow"	"ETS1"	"yellow"	1.24993694910165	0.233866649370717	0.26605340515525	" "	0.00550964187327824	16
"ETV2"	"yellow"	"ETV2"	"yellow"	1.42588415256892	0.103153165035668	0.127536376410372	" "	0.0062047569803516	18
"ETV3"	"yellow"	"ETV3"	"yellow"	1.10716627399184	0.404100423938455	0.436422607684528	" "	0.00490566037735849	13
"FEV"	"yellow"	"FEV"	"yellow"	0.97151154475009	0.580854404149319	0.609019515805189	" "	0.00433070866141732	11
"GCM2"	"yellow"	"GCM2"	"yellow"	2.22251059707006	0.00896097354953856	0.0142534888442554	"*"	0.00895933838731909	13
"LEF1"	"yellow"	"LEF1"	"yellow"	2.18642369694046	1.12583582301385e-05	3.1470670687338e-05	"***"	0.00860369241799606	48
"HSF2"	"yellow"	"HSF2"	"yellow"	2.30388510084354	3.08328952637302e-05	8.00394601713536e-05	"***"	0.00928074245939675	36
"HSF4"	"yellow"	"HSF4"	"yellow"	2.70489142948872	1.24875669985433e-06	4.09482416743441e-06	"***"	0.0106571936056838	36
"IRF7"	"yellow"	"IRF7"	"yellow"	1.33710556822228	0.0641309782949111	0.0834205925161354	""	0.00585284280936455	42
"MEF2D"	"yellow"	"MEF2D"	"yellow"	1.68343271115521	0.000696947081724733	0.00140377326484415	"**"	0.00665036674816626	68
"MEIS1"	"yellow"	"MEIS1"	"yellow"	2.32676054266293	3.14775180619424e-05	8.16063543847403e-05	"***"	0.00938086303939963	35
"MEIS2"	"yellow"	"MEIS2"	"yellow"	2.47983817951743	3.21645119775152e-05	8.32427612670471e-05	"***"	0.01001001001001	30
"MEIS3"	"yellow"	"MEIS3"	"yellow"	2.23330176079647	0.000219441306720575	0.000487574727665074	"***"	0.0091540404040404	29
"MYBL1"	"yellow"	"MYBL1"	"yellow"	3.01623146067476	0.00433585989289242	0.00737429804524993	"**"	0.0109622411693057	9
"MYBL2"	"yellow"	"MYBL2"	"yellow"	2.63589872680922	0.0142729087138007	0.0215975454371102	"*"	0.00966183574879227	8
"NFKB1"	"yellow"	"NFKB1"	"yellow"	2.33834793355504	1.18212155906214e-06	3.89343347929518e-06	"***"	0.00898100172711572	52
"NFKB2"	"yellow"	"NFKB2"	"yellow"	2.3642987722917	2.13268346036482e-06	6.70592986905019e-06	"***"	0.00920846394984326	47
"PAX1"	"yellow"	"PAX1"	"yellow"	1.60902555703375	0.107243639747799	0.131964957116466	" "	0.00664893617021277	10
"PAX3"	"yellow"	"PAX3"	"yellow"	0.618031802547582	0.917427060294767	0.926587357562898	" "	0.00277264325323475	6
"PAX9"	"yellow"	"PAX9"	"yellow"	1.3263679519052	0.238015819278172	0.270207040032743	" "	0.00563380281690141	10
"PKNOX2"	"yellow"	"PKNOX2"	"yellow"	1.76778858212668	0.00622088214490796	0.0102163524052864	"*"	0.00748863332441829	28
"POU1F1"	"yellow"	"POU1F1"	"yellow"	1.58193914231042	0.00718094340812213	0.0116741678724252	"*"	0.00667273278738247	44
"POU2F1"	"yellow"	"POU2F1"	"yellow"	1.35110286026946	0.0741458722002304	0.0950427251252987	""	0.00593990216631726	34
"POU3F1"	"yellow"	"POU3F1"	"yellow"	1.32104363758263	0.0831975511130303	0.105486081377218	" "	0.00582035551360705	37
"POU3F2"	"yellow"	"POU3F2"	"yellow"	1.03126869050612	0.471719267484826	0.502987419751553	" "	0.00476112296831391	29
"POU3F3"	"yellow"	"POU3F3"	"yellow"	1.21868199061883	0.166083088078502	0.195924860575707	" "	0.00545561781185491	37
"POU3F4"	"yellow"	"POU3F4"	"yellow"	1.18469401596466	0.247083917264557	0.279332604325607	" "	0.00532708288940976	25
"POU4F1"	"yellow"	"POU4F1"	"yellow"	2.16668521613274	3.2369879648888e-06	9.89162528133965e-06	"***"	0.00825405707890319	59
"POU4F3"	"yellow"	"POU4F3"	"yellow"	1.978157520137	5.17962894647355e-05	0.000128532330779851	"***"	0.00779783393501805	54
"POU5F1B"	"yellow"	"POU5F1B"	"yellow"	1.52641376798006	0.023718308471547	0.0342323736295508	"*"	0.0065843621399177	32
"POU6F2"	"yellow"	"POU6F2"	"yellow"	1.73411912349533	0.0121756695839943	0.0187375956877974	"*"	0.0073823438941864	24
"PROX1"	"yellow"	"PROX1"	"yellow"	1.8050462503091	0.0240694540561985	0.0346888437110342	"*"	0.00758653390232338	16
"RFX2"	"yellow"	"RFX2"	"yellow"	1.13576427540028	0.395048843234496	0.427808291856917	" "	0.00492610837438424	10
"SMAD3"	"yellow"	"SMAD3"	"yellow"	2.40545755451916	0.00488770249266856	0.00820530952650575	"**"	0.00957995578481946	13
"TGIF1"	"yellow"	"TGIF1"	"yellow"	1.33095546313256	0.156143599520117	0.18496314370395	" "	0.00584415584415584	18
"TGIF2"	"yellow"	"TGIF2"	"yellow"	1.44689652903103	0.0879155849411209	0.110762130236143	" "	0.0062934746604836	19
"RFX4"	"yellow"	"RFX4"	"yellow"	1.25435894998281	0.238212041695712	0.270378369121341	" "	0.00551065393093314	15
"RFX5"	"yellow"	"RFX5"	"yellow"	1.2357690686679	0.282159173296158	0.315282895755752	" "	0.0053715308863026	12
"RUNX2"	"yellow"	"RUNX2"	"yellow"	1.18544581813735	0.337477781905451	0.370846511215565	" "	0.0051498127340824	11
"EOMES"	"yellow"	"EOMES"	"yellow"	2.23204284414941	5.56782562910668e-05	0.00013770734916912	"***"	0.00903161063723031	36
"MGA"	"yellow"	"MGA"	"yellow"	2.32538750832532	7.31793652487651e-07	2.48426878159631e-06	"***"	0.00882167611846251	56
"TBR1"	"yellow"	"TBR1"	"yellow"	1.78497759685885	0.00553922355293454	0.00918535319919792	"**"	0.0075512405609493	28
"TBX15"	"yellow"	"TBX15"	"yellow"	2.21984387001522	9.29284298635794e-06	2.63341343507048e-05	"***"	0.00873768358430935	47
"TBX19"	"yellow"	"TBX19"	"yellow"	2.37152018518045	0.00136044257187018	0.00257259862766833	"**"	0.00965665236051502	18
"TBX1"	"yellow"	"TBX1"	"yellow"	2.14612686233804	2.65888061493646e-05	6.95973662716702e-05	"***"	0.00854376305297133	45
"TBX4"	"yellow"	"TBX4"	"yellow"	2.07127948670629	7.39591542337921e-05	0.000178482908397603	"***"	0.00833818111305022	43
"TBX5"	"yellow"	"TBX5"	"yellow"	2.25849154177364	2.11972426412452e-06	6.672212240662e-06	"***"	0.00867330549309348	54
"TEAD3"	"yellow"	"TEAD3"	"yellow"	2.02341311542648	0.000313820337792997	0.00067491163097247	"***"	0.00830641439778496	36
"TFAP2A(var.2)"	"yellow"	"TFAP2A(var.2)"	"yellow"	3.12325541363809	2.66195589267607e-11	1.65830404671094e-10	"***"	0.0110068567304222	61
"TFAP2B"	"yellow"	"TFAP2B"	"yellow"	3.0296879626124	1.02147346628506e-09	5.13576549855875e-09	"***"	0.0111866637420487	51
"TFAP2B(var.2)"	"yellow"	"TFAP2B(var.2)"	"yellow"	2.73050885635739	2.72495301325744e-08	1.14203086960115e-07	"***"	0.010285949393129	50
"TFAP2B(var.3)"	"yellow"	"TFAP2B(var.3)"	"yellow"	3.33294518625666	1.08475571871358e-11	7.18515219676212e-11	"***"	0.0118795078489605	56
"TFAP2C"	"yellow"	"TFAP2C"	"yellow"	2.87622515002848	8.06577396336236e-09	3.61928864762004e-08	"***"	0.0107858243451464	49
"TFAP2C(var.3)"	"yellow"	"TFAP2C(var.3)"	"yellow"	3.54302261564248	2.52427072338642e-12	1.79986232702153e-11	"***"	0.0126197709745268	54
"Ascl2"	"yellow"	"Ascl2"	"yellow"	2.05320908493566	7.66998243592279e-05	0.000184574416038658	"***"	0.00825670857571777	44
"Atoh1"	"yellow"	"Atoh1"	"yellow"	0.670234976395186	0.86242710514716	0.875632011486603	" "	0.0029171528588098	5
"BHLHE40"	"yellow"	"BHLHE40"	"yellow"	1.88538229065927	0.0285837227121414	0.0404619680137713	"*"	0.00778443113772455	13
"BHLHE23"	"yellow"	"BHLHE23"	"yellow"	0.374049855732986	0.985360428450877	0.989006228892505	" "	0.00166112956810631	3
"BHLHE22"	"yellow"	"BHLHE22"	"yellow"	0.659426915795312	0.852771012107273	0.866622516105401	" "	0.00279916025192442	4
"CLOCK"	"yellow"	"CLOCK"	"yellow"	1.08482248548537	0.480995541083154	0.511963864666357	" "	0.00449438202247191	6
"FIGLA"	"yellow"	"FIGLA"	"yellow"	2.1427081899594	1.17319551871693e-05	3.26112289506411e-05	"***"	0.00838815789473684	51
"HES5"	"yellow"	"HES5"	"yellow"	1.934240165783	0.00272230029379916	0.00483820373835419	"**"	0.00810726535703149	26
"HES7"	"yellow"	"HES7"	"yellow"	2.10392333140737	0.000641225925291152	0.00130076013668851	"**"	0.00870376126826236	28
"HEY1"	"yellow"	"HEY1"	"yellow"	2.00202865462751	0.00500472435913895	0.0083828781856136	"**"	0.00835770998746344	20
"MAX"	"yellow"	"MAX"	"yellow"	2.6581785809215	7.91053014665355e-05	0.000189938100616221	"***"	0.010707635009311	23
"MNT"	"yellow"	"MNT"	"yellow"	2.38383098700593	0.000579238010591529	0.00118630488922795	"**"	0.00973574408901252	21
"OLIG1"	"yellow"	"OLIG1"	"yellow"	0.281708665830844	0.992755255667031	0.995758548877452	" "	0.00123609394313968	2
"OLIG3"	"yellow"	"OLIG3"	"yellow"	0.331490371177328	0.993300373549868	0.996137897722334	" "	0.00149625935162095	3
"SREBF2(var.2)"	"yellow"	"SREBF2(var.2)"	"yellow"	1.4853878537114	0.139228165151894	0.167084996908608	" "	0.00626067159931702	11
"Tcf21"	"yellow"	"Tcf21"	"yellow"	2.31527902637634	0.000100420296427733	0.000236880762482494	"***"	0.00943099654196793	30
"ATF7"	"yellow"	"ATF7"	"yellow"	2.16937734138415	0.00666710407265335	0.0108952018361433	"*"	0.00886524822695036	15
"CEBPB"	"yellow"	"CEBPB"	"yellow"	1.05664244179531	0.505617006708643	0.536162454875121	" "	0.0043956043956044	6
"CEBPE"	"yellow"	"CEBPE"	"yellow"	1.14167272872961	0.398693517781242	0.431038752429375	" "	0.00490463215258856	9
"CEBPG"	"yellow"	"CEBPG"	"yellow"	0.98325187154106	0.569018166562525	0.597554182306027	" "	0.00426439232409382	8
"CREB3L1"	"yellow"	"CREB3L1"	"yellow"	1.64230217439165	0.0674184966014646	0.0872595072039777	""	0.00691121743753323	13
"Creb5"	"yellow"	"Creb5"	"yellow"	1.59996125620537	0.0783068360788204	0.0998579482304274	""	0.00675675675675676	13
"Mafb"	"yellow"	"Mafb"	"yellow"	1.49688827931437	0.0425226182362181	0.0574801779464891	""	0.0065	26
"NFE2"	"yellow"	"NFE2"	"yellow"	1.56045713366309	0.0560905962558683	0.0739122716835995	""	0.00671140939597315	18
"TEF"	"yellow"	"TEF"	"yellow"	0.948279656883807	0.6075912123744	0.633712749991335	" "	0.00407925407925408	7
"XBP1"	"yellow"	"XBP1"	"yellow"	1.94545194261029	0.0415374281907644	0.0563142597552209	""	0.0078064012490242	10
"FOXB1"	"yellow"	"FOXB1"	"yellow"	1.8371166145937	0.000201839383513118	0.000450983691803178	"***"	0.0072992700729927	57
"FOXC1"	"yellow"	"FOXC1"	"yellow"	1.85102977005071	0.00014725113267518	0.000337090433373792	"***"	0.00730288402029954	59
"FOXC2"	"yellow"	"FOXC2"	"yellow"	1.90628106202727	3.48879827652232e-05	8.95918593557883e-05	"***"	0.00723215208182664	70
"FOXO4"	"yellow"	"FOXO4"	"yellow"	1.92972033964349	0.000894145395549538	0.00176172324880807	"**"	0.00800753650494583	34
"FOXO6"	"yellow"	"FOXO6"	"yellow"	1.92972033964349	0.000894145395549538	0.00176172324880807	"**"	0.00800753650494583	34
"FOXP3"	"yellow"	"FOXP3"	"yellow"	1.92972033964349	0.000894145395549538	0.00176172324880807	"**"	0.00800753650494583	34
"Foxj3"	"yellow"	"Foxj3"	"yellow"	1.80934437653892	0.000242183872842678	0.000535117864911181	"***"	0.00717674248874833	59
"Alx4"	"yellow"	"Alx4"	"yellow"	1.19585757739775	0.309031393332507	0.342863198577189	" "	0.00524616626311542	13
"Alx1"	"yellow"	"Alx1"	"yellow"	0.954632492352612	0.603750805391305	0.629817305816345	" "	0.00429031104755095	12
"RXRB"	"yellow"	"RXRB"	"yellow"	1.83229153989583	0.00172766362600156	0.00321205499064714	"**"	0.00765027322404372	35
"RXRG"	"yellow"	"RXRG"	"yellow"	1.55651054005229	0.0219715626595755	0.0319312378000114	"*"	0.00670540902995083	30
"Rarb"	"yellow"	"Rarb"	"yellow"	2.43977689172343	2.0577792427665e-08	8.77201894345035e-08	"***"	0.00862482031624341	72
"Rarb(var.2)"	"yellow"	"Rarb(var.2)"	"yellow"	1.7305539366623	0.00993648829729028	0.0156178462360359	"*"	0.00736335315774568	26
"Rarg"	"yellow"	"Rarg"	"yellow"	2.55203782870931	3.10538993719717e-09	1.46853939343841e-08	"***"	0.00881109022556391	75
"Rarg(var.2)"	"yellow"	"Rarg(var.2)"	"yellow"	2.09863348267218	1.47944372469891e-05	4.04643453208208e-05	"***"	0.00819925742574257	53
"TP63"	"yellow"	"TP63"	"yellow"	2.36278223032098	0.00242828330479437	0.00436637383640037	"**"	0.00957510472770796	16
"TP53"	"yellow"	"TP53"	"yellow"	3.13398431358649	3.1761366426614e-06	9.71562454300524e-06	"***"	0.0123456790123457	25
"TP73"	"yellow"	"TP73"	"yellow"	2.58896337245788	3.55226748841314e-05	9.10066043935523e-05	"***"	0.010436799381523	27
"GMEB2"	"yellow"	"GMEB2"	"yellow"	1.69064335738814	0.219250662632598	0.251245767010627	" "	0.00593471810089021	4
"MTF1"	"yellow"	"MTF1"	"yellow"	2.57359465543185	9.23689729982249e-05	0.000219275270824744	"***"	0.01040763226366	24
"E2F1"	"yellow"	"E2F1"	"yellow"	1.26263542677513	0.368880549682061	0.402390627033914	" "	0.00496031746031746	5
"E2F8"	"yellow"	"E2F8"	"yellow"	2.62760421024276	1.75994944594882e-06	5.6258051919778e-06	"***"	0.0103670495937237	37
"SOX21"	"yellow"	"SOX21"	"yellow"	1.21220677504512	0.236588170046701	0.268637404649679	" "	0.00541376643464811	21
"Sox11"	"yellow"	"Sox11"	"yellow"	1.50582382034734	0.0258833014556507	0.0370435355125475	"*"	0.00650374458021285	33
"Sox1"	"yellow"	"Sox1"	"yellow"	1.34502549531733	0.15428722157185	0.182939460886489	" "	0.00588642659279778	17
"TFAP2A(var.3)"	"yellow"	"TFAP2A(var.3)"	"yellow"	3.15242659785277	3.02431251343695e-10	1.63192559495405e-09	"***"	0.0115698729582577	51
"ELK1"	"yellow"	"ELK1"	"yellow"	1.30827875885607	0.187209188423386	0.218514460494967	" "	0.00573271228950197	16
"HOXD12"	"yellow"	"HOXD12"	"yellow"	1.49030785827921	0.137149099504325	0.164921584896597	" "	0.00627853881278539	11
"Arx"	"yellow"	"Arx"	"yellow"	1.09500903498947	0.424283087457268	0.455827446614757	" "	0.0048348106365834	12
"BARX1"	"yellow"	"BARX1"	"yellow"	1.99756004313319	0.00888533898801883	0.014148266563633	"*"	0.00830483634587201	17
"BSX"	"yellow"	"BSX"	"yellow"	0.900708735494896	0.666387662946517	0.689852831303523	" "	0.00399290150842946	9
"Dlx1"	"yellow"	"Dlx1"	"yellow"	1.66254455843041	0.0349972704328041	0.0484041042741541	"*"	0.00709219858156028	18
"Dlx3"	"yellow"	"Dlx3"	"yellow"	0.913271889404568	0.651168669051764	0.675386620942115	" "	0.00404131118096093	9
"Dlx4"	"yellow"	"Dlx4"	"yellow"	0.913271889404568	0.651168669051764	0.675386620942115	" "	0.00404131118096093	9
"DLX6"	"yellow"	"DLX6"	"yellow"	1.21450211347642	0.3008650247021	0.334556077403043	" "	0.00529100529100529	12
"Dmbx1"	"yellow"	"Dmbx1"	"yellow"	1.72457236957584	0.0205298123179736	0.0300225238700481	"*"	0.0073394495412844	20
"DUXA"	"yellow"	"DUXA"	"yellow"	1.21523968618095	0.2392544073639	0.27135505571033	" "	0.00541858574911948	20
"Dlx2"	"yellow"	"Dlx2"	"yellow"	1.9303974302356	0.00849878432838941	0.0136017014941883	"*"	0.00808854831843338	19
"EMX2"	"yellow"	"EMX2"	"yellow"	1.62828003771473	0.0796223044306895	0.10134056575866	" "	0.00682205798749289	12
"EVX1"	"yellow"	"EVX1"	"yellow"	2.44613759217189	0.0017483555592731	0.0032474901891509	"**"	0.00986436498150432	16
"EVX2"	"yellow"	"EVX2"	"yellow"	2.87387519636796	0.000162503814143541	0.000368613744891164	"***"	0.0113924050632911	18
"GBX1"	"yellow"	"GBX1"	"yellow"	1.81759074473686	0.0309878343330075	0.0434630776261783	"*"	0.00757985923118571	14
"GBX2"	"yellow"	"GBX2"	"yellow"	1.0299737497031	0.510327425593671	0.540773095870566	" "	0.00452488687782805	10
"GSC2"	"yellow"	"GSC2"	"yellow"	1.76938189352269	0.0212825734581078	0.0310624598674461	"*"	0.00748752079866889	18
"GSX1"	"yellow"	"GSX1"	"yellow"	1.17117016104707	0.311565382315216	0.345038195037397	" "	0.00520663846404165	16
"HESX1"	"yellow"	"HESX1"	"yellow"	2.22476108472045	0.00164098668368517	0.00306139685158896	"**"	0.00916170407695831	20
"HMBOX1"	"yellow"	"HMBOX1"	"yellow"	2.43692387007421	0.000583926778897073	0.00119345034810196	"**"	0.00991571641051066	20
"Hmx1"	"yellow"	"Hmx1"	"yellow"	1.57789763314081	0.0394470526880342	0.0537488608315499	""	0.00679831660731628	21
"Hmx2"	"yellow"	"Hmx2"	"yellow"	1.7536131007373	0.00444135198096816	0.00753653358612965	"**"	0.00740397963905599	32
"Hmx3"	"yellow"	"Hmx3"	"yellow"	1.60649368532815	0.0143443998588482	0.0216892268450991	"*"	0.00688124306326304	31
"HOXA10"	"yellow"	"HOXA10"	"yellow"	1.89170081280673	0.000270649582573583	0.000591012333991636	"***"	0.00766221062927943	47
"HOXB3"	"yellow"	"HOXB3"	"yellow"	1.35799056933208	0.146228130153811	0.174443401408609	" "	0.00593575418994413	17
